item_id,item_name,purchase_price,quantity_purchased,sale_price,quantity_sold,date
342784,Hylands Baby Og Cough&immune Dytm,3.49,24,4.19,3,04/04/25
342785,Hylands Baby Og Cough&immune Nghtm,3.49,24,4.19,3,04/04/25
342786,Hylands Baby Og Soothing Gel Dytm,2.93,24,3.52,3,04/04/25
342788,Hylands Baby Og Soothing Gel Nghtm,2.93,24,0,0,
342790,Hylands Baby Eczema Cream,4.19,24,0,0,
342791,Hylands Baby Eczema Lotion,4.19,24,5.03,12,04/29/25
342798,Hylands Seasonal Allergy Relief,3.4929,24,4.19,12,04/29/25
342800,Hylands Chafing Relief Blue,5.59,24,0,0,
342801,Hylands Naturals Prid Ointment,3.4229,24,3.52,1632,03/13/25
342802,Hylands Calms Forte Tablets,4.54,24,5.45,3,04/04/25
342803,Hylands Dogs Calm & Balance,9.79,24,0,0,
342804,Hylands Dogs Total Gut Health,9.79,24,11.75,3,04/04/25
342806,Hylands Dogs Max Mobility,9.79,24,0,0,
342807,Hylands Dogs Pro Skin Health,9.79,24,0,0,
342809,Hylands 1 Calc Fluor 6x,5.24,24,6.29,12,04/29/25
342810,Hylands 2 Calc Phos 6x,5.24,6,6.29,6,04/29/25
342871,Meow Mix Indoor Sml Bg 4ct (52321),3.35,1556,4.45,1556,06/30/25
343055,Joi Youthlock Treatment Mask,4.95,144,7.43,24,04/21/25
343233,Pirey X100 Degreaser,1.85,80,1.92,80,04/04/25
343278,Ms Direct Colour Clear,3.04,24,3.65,12,03/27/25
343279,Ms Direct Colour Argento,3.04,12,3.34,-60,04/17/25
343280,Ms Direct Colour Cipria,3.6252,612,0,0,
343282,Ms Direct Colour Biondo Beige,3.6252,612,0,0,
345237,Ms Color Maintainer Shampoo,1.85,96,1.62,-24,04/17/25
345240,Ms Cold Brunette Cond,12.802,12,0,0,
345241,Ms Leave In Conditioner Jumbo,0,0,5.1,12,06/10/25
345242,Ms Leave In Conditioner Refill,0,0,9.6,6,06/10/25
345252,Ms Whipped Cream,0,0,1.62,-120,04/17/25
345254,Ms Incredible Milk,0,0,2.65,12,06/10/25
345256,Ms Insta.lotion,5.95,144,0,0,
345272,Ms Lifestyling Amazing Curls & Wave,0,0,2.88,12,06/10/25
345280,Ms Icy Blond Shmp,10.3512,300,0,0,
345281,Ms Icy Blond Cond,12.6,24,0,0,
345288,Ms Integrity Nourishing Cond,1.85,96,1.76,24,03/27/25
345308,Ms Lifestyling Amazing Curl,4.3502,96,0,0,
345320,Ms Color Maintainer Cond,1.64,96,1.61,12,06/10/25
345321,Ms Colour Maintainer Cond,3.3972,396,4,12,04/04/25
345322,Ms Colour Maintainer Cond,7.4556,108,8.81,12,03/27/25
345325,Ms Colour Maintainer Deep Cndt Mask,4.4574,336,0,0,
345326,Ms Silver Shine Shampoo,1.85,120,1.62,-24,04/17/25
345329,Ms Silver Shine Conditioner,1.64,96,1.62,-24,04/17/25
345331,Ms Icy Blond Shmp,4.4688,1152,4.71,-240,04/17/25
345332,Ms Icy Blond Cond,4.0698,456,0,0,
345333,Ms Cold Brunette Shmp,4.4688,264,0,0,
345335,Ms Cold Brunette Cond,4.0698,192,0,0,
345339,Ms Integrity Nourishing Shmp,1.85,96,1.76,24,03/27/25
345345,Ms Lifestyling Dry Shampoo,4.8,24,0,0,
345347,Ms Lifestyling Amazing Mini,2.4,24,2.88,12,06/10/25
345353,Hfs Silicone Cover Up Med,5.85,360,5.34,348,05/02/25
345393,Gio Root 66 Max Volume Shmp,3.71,372,3.81,1284,06/13/25
345395,Gio Powder Power Dry Shmp,4.38,480,4.33,480,06/13/25
345398,Gio Tea Tree Triple Treat Cond,1,276,0.88,276,06/13/25
345399,Gio Root 66 Max Volume Cond,3.71,360,3.81,360,06/13/25
345402,Gio Direct Leave In Trtmnt Cond,3.71,156,3.81,156,06/13/25
345405,Gio Nutrafix Reconstructor,3.71,24,3.81,192,06/13/25
345406,Gio L.a. Natural Styling Gel,3.71,828,3.81,1956,06/13/25
345407,Gio L.a. Natural Styling Gel,1,984,0.88,1932,06/13/25
345408,Gio L.a. Hold Hair Spray,1.51,1260,1.16,3180,06/13/25
345409,Gio Frizz Be Gone,4.03,1260,4.25,2700,06/13/25
345410,Gio More Body Hair Thickener,3.71,24,3.81,300,06/13/25
345411,Gio Natural Mousse,3.71,480,3.81,1044,06/13/25
345412,Gio Straight Fast,4.71,36,0,0,
345415,Gio Shine Of The Times,4.37,24,4.58,300,06/13/25
345418,Gio Wicked Texture Styling Pomade,4.03,828,4.38,1788,06/13/25
345433,Gio Mens 2in1 Daily Sh&cnd,4.04,60,4.85,24,04/04/25
345435,Gio Mens Hair Styling Gel,3.37,24,0,0,
345436,Gio Mens 2in1 Dly Bdy Wsh&fcl Clnsr,4.04,24,0,0,
345437,Gio Mens Daily Cleansing Body Bar,2.35,12,0,0,
345438,Gio Mens Moisturizing Shave Cream,3.03,24,0,0,
345439,Gio Smoothing Castor Oil Shmp,4.71,36,5,3468,02/10/25
345440,Gio Smoothing Castor Oil Cond,4.71,36,5.26,12,04/04/25
345443,Gio Smoothing Castor Oil Lv In Cond,4.37,36,4.85,12,04/04/25
345444,Gio 100% Pure Castor Oil In A Bttl,3.37,2520,3.81,2520,02/10/25
345449,Gio Curl Hbt Curl Def Mousse,3.37,708,3.81,708,02/10/25
345450,Gio Curl Hbt Curl Def Leavein Cond,3.37,120,3.81,120,02/10/25
345456,Gio Btn&cllgn Strength Shmp,4.71,36,5.65,12,04/04/25
345457,Gio Btn&cllgn Strength Cond,4.71,84,0,0,
345460,Gio Btn&cllgn Strength Smth&sty Srm,3.7,60,4.44,12,04/04/25
345461,Gio Btn&cllgn Strength Leave In Cnd,3.7,36,4.44,24,04/04/25
345462,Gio Btn&cllgn Restoring Hair Mask,4.37,84,0,0,
345463,Gio Btn&cllgn Rbndng&rstrng Oil,3.7,60,4.44,24,04/04/25
345487,Gio 2chic Ultra Moist Shmp Avo&oliv,3.7,168,3.81,168,06/13/25
345488,Gio 2chic Ultra Moist Shmp Avo&oliv,1.22,888,1.09,888,06/13/25
345490,Gio 2chic Ultra Moist Cond Avo&oliv,3.7,252,3.81,252,06/13/25
345491,Gio 2chic Ultra Moist Cond Avo&oliv,1.22,1236,1.09,1236,06/13/25
345494,Gio 2chic Ultra Moist Super Potion,4.03,192,4.33,192,06/13/25
345495,Gio 2chic Ultra Moist Leave In C&st,3.7,120,3.81,120,06/13/25
345503,Gio 2chic Ultra Vol Foam Sty Mousse,3.7,348,3.5,348,06/13/25
345579,Gio Smooth As Silk Shmp Value Size,7.59,24,7.73,1704,06/13/25
345580,Gio Smooth As Silk Cond Value Size,7.59,48,7.73,516,06/13/25
345581,Gio Tea Tree Triple Treat Shmp,7.59,1440,7.73,1440,06/13/25
345582,Gio Tea Tree Triple Treat Cond,7.59,240,7.73,240,06/13/25
345625,Ms Leave In Cond,3.8304,1224,4.51,24,03/27/25
345686,Contour Next Ez Glcs Monitor/met,0,400,0.1,400,07/10/25
345690,Joi K-pak Reconstructor 1l,10.5,72,12.6,12,06/10/25
345701,My Mochi Ice Cream Strawberry,2.7,13440,2.99,13440,05/30/25
345702,My Mochi Ice Cream Sweet Mango,2.43,16800,2.71,16800,03/25/25
345703,My Mochi Ice Cream Green Tea,2.7,1680,2.99,1680,05/30/25
345704,My Mochi Ice Cream Double Chocolate,2.7,1680,2.99,1680,05/30/25
345705,My Mochi Ice Cream Passion Fruit,2.7,1680,2.99,1680,05/30/25
345706,My Mochi Ice Cream Cookies & Cream,2.7,5040,2.99,5040,05/30/25
345757,Framar Emb Roll Med Star Stuck Slvr,0,0,6.18,10,04/22/25
345763,Framar 8x11 Pop-ups Str Struck Slvr,0,0,5.7,11,03/27/25
345764,Framar Big Poppa Pop-ups Str Sk Slv,0,0,10.2,12,03/27/25
345765,Framar 5x11 Pop Up Star Struck Slvr,0,0,9.75,6,06/11/25
345767,Framar 5x11 Pop Up Etheral,0,0,10.26,1,03/27/25
345768,Framar 5x11 Pop Up Back In Black,0,0,10.26,10,04/22/25
345769,Framar 5x11 Pop-ups Badass Blue,0,0,10.69,5,03/11/25
345770,Framar 5x11 Pop-ups Man-eater Magen,0,0,10.26,10,04/22/25
345772,Framar 5x12 P-c Emb Lht Str Sck Slv,0,0,10.5,2,04/22/25
345773,Framar 5x12 P-c Emb Med Str Sck Slv,0,0,11.22,2,04/22/25
345774,Framar 5x12 P-c Emb Hvy Str Sck Slv,0,0,11.88,2,04/22/25
345782,Framar 5x7 P-c Smth Hvy Str Sck Slv,0,0,8.94,6,03/11/25
345787,Framar 5x12 P-c Extreme Soft Medium,0,0,13.68,5,04/22/25
345790,Framar Trpl Thrt Brush3,0,0,5,5,03/11/25
345791,Framar Fmly Pk Clr Brush3,0,0,5,12,03/11/25
345793,Framar Classic Color Brush,0,0,1.25,6,03/11/25
345796,Framar Gator Grips Pink,0,0,5.55,12,01/16/25
345797,Framar Gator Grips Black,0,0,4.63,12,03/11/25
345800,Framar Big Bite Clips,0,0,5.25,6,03/11/25
345807,Framar Dreamweaver Comb Set Black,0,0,7.5,3,03/11/25
345808,Framar Dreamweaver Comb Set Pastel,0,0,7.5,6,03/11/25
345809,Framar Color Bowl Set,0,0,4.38,12,03/11/25
345810,Framar Suegrip Bowl,0,0,2.63,12,03/11/25
345811,Framar Connect & Color Bowls,0,0,8.13,6,03/11/25
345813,Framar Fold Freak Large Dispenser,0,0,21,2,04/22/25
345816,Framar Backward Bibs,0,0,7.2,12,04/22/25
345817,Framar Bangers Forehead Protectors,0,0,5.25,6,03/11/25
345818,Framar Dry & Byeee Towels,0,0,13.13,6,03/11/25
345819,Framar Kolor Killer Wipes,0,0,4.38,6,03/11/25
345820,Framar Eyeglass Guards,0,0,3.44,6,03/11/25
345821,Framar Cutting Cover,0,0,13.38,6,03/11/25
345822,Framar Color Cover,0,0,15.25,6,03/11/25
345823,Framar Water Proof Cape,0,0,11.25,6,03/11/25
345824,Framar Myst Assist Black,0,0,6.25,6,03/11/25
345825,Framar Myst Assist Pink,0,0,6.25,6,03/11/25
345826,Framar Mighty Mixer,0,0,3.75,12,03/11/25
345827,Framar Digital Scale,0,0,18,1,04/22/25
345828,Framar Digital Timer,0,0,5.63,12,03/11/25
345837,Framar Reusable Latex Gloves Small,0,0,6.88,18,03/11/25
345838,Framar Reusable Latex Gloves Medium,0,0,6.88,18,03/11/25
345839,Framar Reusable Latex Gloves Large,0,0,6.88,18,03/11/25
345846,Framar Pink Pws Nitrile Gloves Smll,0,0,6.5,1,06/09/25
345847,Framar Pink Pws Nitrile Gloves Med,0,0,7.81,6,03/11/25
345848,Framar Pink Pws Nitrile Gloves Larg,0,0,7.5,5,04/22/25
345849,Framar Purple Palms Nitrile Gloves,0,0,7.81,10,03/11/25
345850,Framar Purple Palms Nitrile Gloves,0,0,7.5,10,04/22/25
345851,Framar Purple Palms Nitrile Gloves,0,0,7.81,4,03/11/25
345864,Framar Dye Defender,0,0,6,6,04/22/25
345867,Framar Dye Defender,0,0,0.12,10,06/09/25
345869,Framar 5x11 Star Struck Silver Pop,0,0,0.25,48,03/27/25
345870,Framar Kolor Killer Wipe,0,0,0.12,50,03/27/25
345904,Lknt Mnkfrt Swt Classic Pck 2x30ct,1.5675,6560,1.81,6560,03/05/25
345905,Lknt Mnkfrt Swt Classic,2.0664,300,2.48,300,04/22/25
345906,Lknt Mnkfrt Swt Classic,3.28,1664,3.87,1664,03/05/25
345907,Lknt Mnkfrt Swt Classic,4.9625,640,6.24,640,03/05/25
345908,Lknt Mnkfrt Swt Golden Pck 2x30ct,1.8812,1760,1.81,1760,03/05/25
345909,Lknt Mnkfrt Swt Golden,2.268,3500,2.23,3500,03/05/25
345910,Lknt Mnkfrt Swt Golden,3.69,1536,4.3,1536,03/05/25
345912,Lknt Mnkfrt Swt Powdered,3.9375,872,4.74,872,03/05/25
345913,Lknt Mnkfrt Swt Baking,4.4375,896,5.33,640,04/22/25
345914,Lknt Mnkfrt Swt Classic Organic,4.4925,4640,5.69,4640,03/05/25
345934,Lknt Syrup Maple,2.7075,1200,3.28,1200,03/05/25
345937,Lknt Brownie Baking,2.9175,120,3.62,120,03/05/25
345956,Lknt Drink Mix Choco,3.63,6240,4.12,6240,03/05/25
345957,Lknt Drink Mix Matcha,3.8775,560,4.74,560,03/05/25
347445,Chsn Fds Rfnd Avocado Oil,3.2,540,3.84,96,04/22/25
347446,Chsn Fds Rfnd Avocado Oil Non Gs1,5.5,13830,6.6,-6,04/25/25
347447,Chsn Fds Rfnd Avocado Oil,0,0,7.62,282,03/17/25
347449,Chsn Fds Rfnd Avocado Oil,0,0,12.24,144,04/22/25
347452,Chsn Fds Avocado Oil Spray,0,0,3,6,04/29/25
347463,Sambucol Be 30ct Gummies,0,0,6.1,48,03/11/25
347468,Sambucol Be 4 Oz Kids Syrup,0,0,6.1,48,03/11/25
347473,Sambucol Be 4 Oz Adv Inm Syrup,0,0,6.74,48,03/11/25
347480,Enr L91sbp4.h3 Ult Lith Aa4 Sensor,6.3392,1680,6.99,1680,07/14/25
347543,Hfs Body Contour Tape Medium,5.75,864,5,864,07/02/25
347616,Hfs Silicone Coverups Size 2 Light,5.85,360,5.34,348,05/02/25
347623,Hfs Body Contour Tape Shade Light,6.1,1152,5,720,07/02/25
347726,Hylands Kids Og Cough&immune Dytm,4.61,24,6.23,24,01/30/25
347727,Hylands Kids Og Cough&immune Nghtm,4.61,24,6.23,24,01/30/25
347728,Hylands Kids Og Cough&immune D&n,8.11,12,9.73,3,04/04/25
347732,Hylands Kids Slp W/mltn+immn Liq,5.03,24,6.04,3,04/04/25
347733,Hylands Kids Og Slp Mlt F+immn Liq,5.03,24,6.04,3,04/04/25
347734,Hylands Kids Slp Clm+im W/mn Gummy,7.55,24,9.06,3,04/04/25
347735,Hylands Kids Og Slp Clm+im Mf Gummy,7.55,24,9.06,3,04/04/25
347739,Hylands Dry Ear Relief Oil,0,0,6.13,24,01/30/25
347897,Mx Tr Food Fs Conditioner,0,0,15.12,4,03/07/25
347904,Mx Tr Food Fs Shampoo,0,0,15.12,4,03/07/25
347909,Mx Tr Instacure Rp Cond,0,0,18.48,6,02/04/25
347913,Mx Tr Instacure Rp Shamp,0,0,18.48,6,02/04/25
348093,Lrp Niacinamide B10 Serum,0,0,27.64,3,04/22/25
348094,Zephyrhills Water 1.5 Li 12 Pack,0.65,6720,0.78,6720,05/27/25
348095,Zephyrhills Water Sport Top,0.3125,12960,0.37,24,07/09/25
348149,Fltls Hvy Strch,0,0,1.64,48,05/13/25
348150,Fltls Lav Starch,0,0,1.64,48,05/13/25
348214,Goli Apple Cider Vinegar Gummies,7.2,288,9.8,288,07/03/25
348215,Goli Ashwagandha Gummies,7.2,720,9.8,720,07/03/25
348216,Goli Superfruits Gummies,0,0,9.5,24,01/30/25
348217,Goli Supergreens Gummies,7.2,48,9.8,48,07/03/25
348218,Goli Dreamy Sleep Gummies,7.2,192,9.8,192,07/03/25
348220,Goli Womens Complete Multi Gummies,7.2,192,9.8,192,07/03/25
348222,Goli Pre+post+probiotic Gummies,7.2,144,9.8,144,07/03/25
348225,Goli Extra Strength Sleep Gummies,7.2,144,9.8,144,07/03/25
348245,Vichy Mineral 89 Satchet,0,0,0.12,150,04/22/25
348319,Mad Breakout Control Daily Moisturi,0,0,14.4,3,04/22/25
348320,Mad Acne Drying Lotion W Sulfur 10%,0,0,7.2,2,04/22/25
348323,Mad Spot On Zinc And Sulfur Mask,0,0,24,2,04/22/25
348326,Mad Pro Size Salicylic Cleansng Gel,0,0,16.8,2,04/22/25
348328,Mad Delicate Soothing Night Cream,0,0,16.8,3,04/22/25
348329,Mad Delicate Daily Moisturizer,0,0,15.6,2,04/22/25
348330,Mad Redness Rescue,0,0,12,3,04/22/25
348331,Mad Delicate Skin Soothing Gel Mask,0,0,10.8,3,04/22/25
348333,Mad Delicate Skin Soothing Gel Mask,0,0,24,1,04/22/25
348334,Mad Delicate Skin Booster Serum,0,0,24,2,04/22/25
348338,Mad Pro Redness Rescue,0,0,21.6,1,04/22/25
348339,Mad Mega Rich Antoxi Cleansing Gel,0,0,10.8,2,04/22/25
348340,Mad Everyday Renewing Toner,0,0,10.8,2,04/22/25
348341,Mad Antioxidant Environmental Serum,0,0,19.2,2,04/22/25
348342,Mad Daytime Defens Shld Moisturizer,0,0,18,3,04/22/25
348343,Mad Env Destressing Night Cream,0,0,18,3,04/22/25
348347,Mad Env Booster Serum,0,0,24,1,04/22/25
348348,Mad Pro Mega Rich Antoxi Clnsng Gel,0,0,16.8,2,04/22/25
348349,Mad Pro Everyday Renewing Toner,0,0,16.8,3,04/22/25
348350,Mad Pro Daytime Defens Shldng Moist,0,0,24,2,04/22/25
348351,Mad Pro Antioxidant Env Serum,0,0,28.8,2,04/22/25
348353,Mad Glycolic Age Diffusing Cleanser,0,0,10.8,2,04/22/25
348354,Mad Glycolic Age Diffusing Toner,0,0,10.8,2,04/22/25
348355,Mad Anti Wrinkle Nrsh Night Cream,0,0,19.8,2,04/22/25
348356,Mad Anti Wrinkle Daily Moisturizer,0,0,19.2,1,04/22/25
348357,Mad Anti Wrinkle Youth Serum,0,0,19.2,1,04/22/25
348358,Mad Anti Wrinkle Eye Trtmnt Serum,0,0,21.6,3,04/22/25
348361,Mad Just Relax Serum,0,0,36,3,04/22/25
348368,Mad Pro Anti Wrinkle Youth Serum,0,0,28.8,2,04/22/25
348369,Mad Pro Anti Wrinkle Eye Treatment,0,0,32.4,2,04/22/25
348370,Mad Muti Plant Stem Cell Booster,0,0,24,1,04/22/25
348371,Mad Spot On Trgtd Skin Bright Serum,0,0,12.6,2,04/22/25
348372,Mad Illuminating Daily Moisturizer,0,0,16.8,3,04/22/25
348374,Mad C4 Intensiv Brightening Serum,0,0,29.4,3,04/22/25
348376,Mad Radiant Brightening Mask,0,0,24,2,04/22/25
348377,Mad Radiant Brightening Booster Srm,0,0,24,1,04/22/25
348397,Mad Radiance Night Cream,0,0,17.4,1,04/22/25
348428,Rk Seq Swatchbook,0,0,0.12,6,06/10/25
348432,Rk Cf Swatchbook,0,0,0.12,8,06/10/25
348433,Mad Eye Defense Shielding Serum,0,0,26.4,5,04/22/25
348434,Mad Discover Defense,0,0,17.7,3,04/22/25
348685,Mad Silicone Fan Brush,0,0,0.12,2,04/22/25
348686,Mad White Terry Headband W/logo,0,0,0.12,4,04/22/25
348687,Mad White Fan Brush,0,0,0.12,5,04/22/25
348689,Mad Lashes Eyebrow Conditioner,0,0,13.2,4,04/22/25
348726,Joi Lumi10 Perm Cr 5nba,2.1,216,2.52,216,05/05/25
348727,Joi Lumi10 Timer,0.01,25,0.01,50,01/14/25
348730,As I Am Moisture Milk,0,0,9.6,24,03/11/25
348731,As I Am Leave In Conditioner,0,0,6.05,24,06/10/25
348732,As I Am Cocoshea Spray,0,0,8.64,1,05/15/25
348733,As I Am Curl Clarity Shampoo,0,0,5.18,12,06/10/25
348734,As I Am Hydration Elation Cond,0,0,6,12,03/11/25
348735,As I Am Coconut Cowash,0,0,5.4,24,03/11/25
348736,As I Am Twist Defining Cream,0,0,7.8,12,03/11/25
348738,As I Am Doublebutter Cream,0,0,6,12,03/11/25
348740,As I Am Curling Jelly,0,0,7.49,5,06/10/25
348742,As I Am Smoothing Gel,0,0,4.61,3,05/15/25
348743,As I Am Detangling Conditioner,0,0,6,18,03/11/25
348744,As I Am So Much Moisture,0,0,6.05,9,06/10/25
348745,As I Am Cocoshea Whip,0,0,8.4,18,03/11/25
348746,As I Am Coconut Cowash,0,0,9.79,11,06/10/25
348747,As I Am Curling Creme,0,0,7.49,4,06/10/25
348748,As I Am Aloe Shampoo & Wash,0,0,4.03,11,06/10/25
348749,As I Am Avocado Shea Cowash,0,0,3.46,12,06/10/25
348750,As I Am Argan Leave-in Cond Dtnglr,0,0,3.46,11,06/10/25
348751,As I Am Argan Curl Defining Jelly,0,0,3.46,9,06/10/25
348755,As I Am Growash,0,0,6.56,24,03/11/25
348758,As I Am Curl Enhancing Smoothie,0,0,6.3,3,06/10/25
348760,As I Am Conditioner,0,0,6.34,9,06/10/25
348761,As I Am Oil Treatment,0,0,5.76,19,06/10/25
348762,As I Am Shampoo,0,0,6.34,2,06/10/25
348763,As I Am Cowash,0,0,6.34,12,06/10/25
348764,As I Am Leave In Conditioner,0,0,5.76,12,06/10/25
348765,As I Am Jamaican Black Castor Oil,0,0,7.8,12,03/11/25
348767,As I Am Extra Virgin Coconut Oil,0,0,8.4,12,03/11/25
348769,As I Am Virgin Argan Oil,0,0,7.8,12,03/11/25
348770,As I Am Extra Virgin Olive Oil,0,0,7.8,12,03/11/25
348771,As I Am Jbco Water,0,0,3.46,12,04/04/25
348772,As I Am Jbco Smoothie,0,0,6.34,24,06/10/25
348773,As I Am Jbco Moisturizing Masque,0,0,7.49,6,06/10/25
348774,As I Am Jbco Cowash,0,0,5.76,12,06/10/25
348775,As I Am Jbco Leave-in Conditioner,0,0,5.76,24,06/10/25
348776,As I Am Jbco Shampoo,0,0,6.34,24,06/10/25
348777,As I Am Jbco Curling Creme,0,0,7.49,24,06/10/25
348778,As I Am Jbco Conditioner,0,0,6.34,24,06/10/25
348794,As I Am Rice Water Spray,0,0,5.18,24,06/10/25
348795,As I Am Rice Water Micellar Shampoo,0,0,5.76,12,06/10/25
348796,As I Am Rice Water Conditioner,0,0,5.76,12,06/10/25
348799,Brc Smoothing Protein,0,0,42.24,2,04/22/25
348800,Brc Er Sulfate Free Shampoo,7.98,47,34.71,2,07/01/25
348801,Brc Er Kit Home Care,8.56,60,10.27,8,04/22/25
348802,Brc Antifrizz Conditioner,2.62,216,11.4,12,07/01/25
348803,Brc Antifrizz Conditioner,6.3,48,7.56,1,05/14/25
348804,Brc Primer,1.76,216,2.112,1,05/14/25
348806,Brc Deep Conditioning Mask,0,0,6.02,24,04/22/25
348807,Brc Deep Conditioning Mask,16.68,3,20.02,1,05/14/25
348808,Brc Hydrating Hair Complex Ae,2.94,192,3.528,1,05/14/25
348809,Brc Shine Serum Ae,2.88,192,3.456,1,05/14/25
348812,Brc Anti Residue Shampoo,10.6,36,12.72,1,05/14/25
348813,Brc Anti Residue Shampoo,0,0,4.51,24,04/22/25
348814,Brc Gradual Smooth Serum,0,0,5.5,12,02/04/25
348815,Brc Anti Frizz Sulfate Free Shampoo,2.9,216,12.62,14,07/01/25
348816,Brc Anti Frizz Sulfate Free Shampoo,6.88,48,8.26,1,05/14/25
348817,Brc Brazilian Ecokeratin,35.2,24,86.13,1,04/23/25
348820,Brc Brazilian Thermal Reconstructio,0,0,14.54,60,03/27/25
348821,Brc Brazilian Thermal Reconstructio,0,0,204.16,2,07/01/25
348822,Brc Er Mascara Ae,8.24,60,35.84,2,07/01/25
348823,Brc Er Dose De Cacau 15mlx10 Ampola,7.48,60,32.54,2,07/01/25
348824,Brc Er Conditioner,8.08,36,35.15,2,07/01/25
348831,Cadiveu Acai Oil 60ml,0,0,3.22,6,02/04/25
348832,Cadiveau Acai Oil 110ml,0,0,5.4,6,02/04/25
348835,Bc Reg Strng Strng 6ct Pwd (576pk),0.871,8640,1.01,6336,04/21/25
348842,Mm Paper Towel Irv 15 Rolls Pk,1.332,960,1.6,150,06/17/25
348868,Ardell Lash Spinner Rack,0,0,1.2,1,06/10/25
348899,Cadiveau Black Waterproof Cape,0,0,0.1,1,05/14/25
348901,Cadiveau Er Sachet Duplo Sham Mask,0,0,0.6,50,05/13/25
348909,Brc Reconstruction Kit 110 Ml,0,0,23.3,1,03/12/25
348910,Brc Eco Keratin Kit 110 Ml,0,0,2.9,6,07/01/25
348911,Brc Smoothing Protein Kit 110 Ml,0,0,2.88,5,07/01/25
349083,Langers Fruit Punch Cocktail,0.9167,1584,1.1,132,06/03/25
349085,Langers Mongo Mango Cocktail,0.9167,1584,1.1,132,06/03/25
349086,Langers Passionfruit Citrus Cocktai,0.9167,1584,1.1,252,06/03/25
349087,Langers Apple Juice Cocktail,0.9167,1584,1.1,144,06/03/25
349090,Langers Cranberry Raspberry Ccktl,0.9167,1584,1.1,192,06/03/25
349091,Langers Cranberry Cocktail 10%,0.9167,1584,1.1,132,06/03/25
349100,Langers Pineapple Juice 100%,3.25,960,3.9,80,06/17/25
349104,Langers Cranberry Plus,2.2,960,2.64,80,06/17/25
349105,Langers Cranberry Raspberry Plus,2.2,960,2.64,80,06/17/25
349122,Langers Cranberry Grape,2.2,960,2.64,80,06/17/25
349177,Softee Jmcn Blck Cstr Oil&flxsd Gel,0,0,1.2,23,03/11/25
349179,Softee Olive Oil Styling Gel (max),0,0,1.2,23,03/11/25
349181,Softee Olive Oil Styling Gel (max),0,0,3.09,23,03/11/25
349183,Softee Extra Hld Prtn Sty Gel (drk),0,0,2.94,23,03/11/25
349191,Softee Hair Food Treatment,0,0,3.11,6,06/10/25
349196,Softee Indian Hemp Treatment,0,0,3.11,6,06/10/25
349198,Softee Bergamot Blue (regular),0,0,1.45,23,03/11/25
349201,Softee Castor Oil Conditioner,0,0,1.11,11,03/11/25
349203,Softee Mango Butter Hair Dressing,0,0,1.07,6,06/10/25
349206,Softee Shea Butter Hair&scalp Cond,0,0,1.07,6,06/10/25
349207,Softee Olive Oil Hair&scalp Cond,0,0,1.07,6,06/10/25
349208,Softee African Crown Hair Dressing,0,0,1.45,23,03/11/25
349215,Softee Satin&shea Dry Co-wash W/d T,0,0,4.9,11,03/11/25
349219,Softee Tea Tree Eucalyptus,0,0,1.33,24,03/11/25
349223,Softee Signature Edge Control,0,0,1.99,11,03/11/25
349224,Softee Signature Mango Growth Treat,0,0,1.99,6,06/10/25
349225,Softee Signature African Shea Bttr,0,0,1.99,6,06/10/25
349226,Softee Signature 3-n-one Shampoo,0,0,2.91,24,03/11/25
349227,Softee Signature 3-n-one Conditionr,0,0,2.91,24,03/11/25
349241,After Bite Roll On,0,0,2.28,48,05/13/25
349242,After Bite Kids,0,0,2.28,60,05/13/25
349243,After Bite Xtra,0,0,2.28,48,05/13/25
349244,The Itch Eraser Sensitive Cream,0,0,3.67,70,04/02/25
349245,The Itch Eraser Gel,0,0,3.67,58,04/02/25
349339,Ms Leave-in Cond Flower Fragrance,3.76,12,0,0,
349340,Ms Colour Maintainer Cond Flwr Frag,3.3972,12,0,0,
349341,Ms Cndt Whipped Cream,4.126,2424,4.46,-240,04/17/25
349343,C4 Energy Drink Skittles,1.6875,480,2.03,468,04/22/25
349344,C4 Energy Drink Strawbrry Startbust,1.6875,480,2.03,480,04/22/25
349346,C4 Energy Drink Frozen Bomsicle,1.6875,360,2.03,360,04/22/25
349350,Softee Soothing Shea Shampoo,0,0,1.43,6,06/10/25
349351,Softee Honey Lavender Shampoo,0,0,1.49,6,03/11/25
349352,Softee Honey Lavender Conditioner,0,0,1.49,6,03/11/25
349353,Softee Shimmering Argan Shampoo,0,0,1.49,24,03/11/25
349354,Softee Hydrating Olive Shampoo,0,0,1.49,11,03/11/25
349355,Softee Hydrating Olive Conditioner,0,0,1.49,11,03/11/25
349356,Softee Coconut Paradise Shampoo,0,0,1.49,24,03/11/25
349357,Softee Brazilian Mango Shampoo,0,0,1.43,6,06/10/25
349358,Softee Brazilian Mango Conditioner,0,0,1.43,6,06/10/25
349361,Softee Prep+protect Wig Rns Out Cnd,0,0,3.71,11,03/11/25
349778,The Doux Big Poppa Defining Gel,6.04,252,7.58,48,03/12/25
349780,The Doux Mousse Def Texture Foam,6.91,144,8.74,60,03/12/25
349781,The Doux Fresh Rinse Mstrzng Condit,6.48,36,8.16,12,03/12/25
349782,The Doux Sucka Free Mstrzng Shampoo,6.48,36,8.16,12,03/12/25
349786,The Doux Cream Twist And Curl Cream,6.91,96,8.74,36,03/12/25
349787,The Doux Fresh To Def Lv In Crl Rfr,6.04,72,7.58,24,03/12/25
